p_x,p_y,p_z,u_x,u_y,u_z,dot
101.949818384,-2.034651043,-19.418154688,0.000000000,0.000000000,0.000000000,0.000000000
138.315764245,-2.034651043,76.212893116,0.000000000,0.000000000,0.000000000,0.000000000
102.239342033,-2.034651043,113.149765905,0.000000000,0.000000000,0.000000000,0.000000000
6.162919822,-2.034651043,76.212893116,0.000000000,0.000000000,0.000000000,0.000000000
137.689240770,-2.034651043,17.397060665,0.000000000,0.000000000,0.000000000,0.000000000
42.239342033,-2.034651043,-19.529726019,0.000000000,0.000000000,0.000000000,0.000000000
22.239342033,-2.034651043,113.149765905,0.000000000,0.000000000,0.000000000,0.000000000
7.031489664,-2.034651043,-1.609988145,0.000000000,0.000000000,0.000000000,0.000000000
122.239342033,-2.034651043,-19.804940364,0.000000000,0.000000000,0.000000000,0.000000000
138.229193845,-2.034651043,97.759006667,0.000000000,0.000000000,0.000000000,0.000000000
122.157611857,-2.034651043,113.196952845,0.000000000,0.000000000,0.000000000,0.000000000
6.202303283,-2.034651043,97.677276490,0.000000000,0.000000000,0.000000000,0.000000000
138.529309817,-2.034651043,-3.221774459,0.000000000,0.000000000,0.000000000,0.000000000
21.873925591,-2.034651043,-19.359618824,0.000000000,0.000000000,0.000000000,0.000000000
92.239342033,-2.034651043,113.149765905,0.000000000,0.000000000,0.000000000,0.000000000
97.239342033,-2.034651043,104.489511868,0.000000000,0.000000000,0.000000000,0.000000000
87.239342033,-2.034651043,104.489511868,0.000000000,0.000000000,0.000000000,0.000000000
92.239342033,-2.034651043,95.829257830,0.000000000,0.000000000,0.000000000,0.000000000
82.239342033,-2.034651043,95.829257830,0.000000000,0.000000000,0.000000000,0.000000000
87.239342033,-2.034651043,87.169003792,0.000000000,0.000000000,0.000000000,0.000000000
77.239342033,-2.034651043,87.169003792,0.000000000,0.000000000,0.000000000,0.000000000
82.239342033,-2.034651043,78.508749754,0.000000000,0.000000000,0.000000000,0.000000000
72.239342033,-2.034651043,78.508749754,0.000000000,0.000000000,0.000000000,0.000000000
77.239342033,-2.034651043,69.848495716,0.000000000,0.000000000,0.000000000,0.000000000
67.239342033,-2.034651043,69.848495716,0.000000000,0.000000000,0.000000000,0.000000000
72.239342033,-2.034651043,61.188241679,0.000000000,0.000000000,0.000000000,0.000000000
82.239342033,-2.034651043,61.188241679,0.000000000,0.000000000,0.000000000,0.000000000
77.239342033,-2.034651043,52.527987641,0.000000000,0.000000000,0.000000000,0.000000000
67.239342033,-2.034651043,52.527987641,0.000000000,0.000000000,0.000000000,0.000000000
72.239342033,-2.034651043,43.867733603,0.000000000,0.000000000,0.000000000,0.000000000
82.239342033,-2.034651043,43.867733603,0.000000000,0.000000000,0.000000000,0.000000000
62.239342033,-2.034651043,43.867733603,0.000000000,0.000000000,0.000000000,0.000000000
77.239342033,-2.034651043,35.207479565,0.000000000,0.000000000,0.000000000,0.000000000
87.239342033,-2.034651043,35.207479565,0.000000000,0.000000000,0.000000000,0.000000000
82.239342033,-2.034651043,26.547225527,0.000000000,0.000000000,0.000000000,0.000000000
92.239342033,-2.034651043,26.547225527,0.000000000,0.000000000,0.000000000,0.000000000
97.239342033,-2.034651043,35.207479565,0.000000000,0.000000000,0.000000000,0.000000000
72.239342033,-2.034651043,26.547225527,0.000000000,0.000000000,0.000000000,0.000000000
92.239342033,-2.034651043,78.508749754,0.000000000,0.000000000,0.000000000,0.000000000
62.239342033,-2.034651043,78.508749754,0.000000000,0.000000000,0.000000000,0.000000000
57.239342033,-2.034651043,52.527987641,0.000000000,0.000000000,0.000000000,0.000000000
52.239342033,-2.034651043,43.867733603,0.000000000,0.000000000,0.000000000,0.000000000
47.239342033,-2.034651043,52.527987641,0.000000000,0.000000000,0.000000000,0.000000000
87.239342033,-2.034651043,17.886971489,0.000000000,0.000000000,0.000000000,0.000000000
97.239342033,-2.034651043,17.886971489,0.000000000,0.000000000,0.000000000,0.000000000
42.239342033,-2.034651043,43.867733603,0.000000000,0.000000000,0.000000000,0.000000000
47.239342033,-2.034651043,35.207479565,0.000000000,0.000000000,0.000000000,0.000000000
102.239342033,-2.034651043,95.829257830,0.000000000,0.000000000,0.000000000,0.000000000
37.239342033,-2.034651043,52.527987641,0.000000000,0.000000000,0.000000000,0.000000000
37.239342033,-2.034651043,35.207479565,0.000000000,0.000000000,0.000000000,0.000000000
42.239342033,-2.034651043,26.547225527,0.000000000,0.000000000,0.000000000,0.000000000
42.239342033,-2.034651043,61.188241679,0.000000000,0.000000000,0.000000000,0.000000000
92.239342033,-2.034651043,9.226717452,0.000000000,0.000000000,0.000000000,0.000000000
102.239342033,-2.034651043,9.226717452,0.000000000,0.000000000,0.000000000,0.000000000
82.239342033,-2.034651043,9.226717452,0.000000000,0.000000000,0.000000000,0.000000000
107.239342033,-2.034651043,17.886971489,0.000000000,0.000000000,0.000000000,0.000000000
32.239342033,-2.034651043,61.188241679,0.000000000,0.000000000,0.000000000,0.000000000
37.239342033,-2.034651043,69.848495716,0.000000000,0.000000000,0.000000000,0.000000000
112.239342033,-2.034651043,9.226717452,0.000000000,0.000000000,0.000000000,0.000000000
32.239342033,-2.034651043,26.547225527,0.000000000,0.000000000,0.000000000,0.000000000
37.239342033,-2.034651043,17.886971489,0.000000000,0.000000000,0.000000000,0.000000000
47.239342033,-2.034651043,17.886971489,0.000000000,0.000000000,0.000000000,0.000000000
42.239342033,-2.034651043,9.226717452,0.000000000,0.000000000,0.000000000,0.000000000
52.239342033,-2.034651043,9.226717452,0.000000000,0.000000000,0.000000000,0.000000000
32.250541065,-2.034651043,9.233183215,0.000000000,0.000000000,0.000000000,0.000000000
87.239342033,-2.034651043,0.566463414,0.000000000,0.000000000,0.000000000,0.000000000
27.239342033,-2.034651043,35.207479565,0.000000000,0.000000000,0.000000000,0.000000000
77.577119624,-2.034651043,0.761479396,0.000000000,0.000000000,0.000000000,0.000000000
117.239342033,-2.034651043,17.886971489,0.000000000,0.000000000,0.000000000,0.000000000
27.239342033,-2.034651043,69.848495716,0.000000000,0.000000000,0.000000000,0.000000000
32.239342033,-2.034651043,78.508749754,0.000000000,0.000000000,0.000000000,0.000000000
22.239342033,-2.034651043,61.188241679,0.000000000,0.000000000,0.000000000,0.000000000
72.239342033,-2.034651043,95.829257830,0.000000000,0.000000000,0.000000000,0.000000000
112.239342033,-2.034651043,26.547225527,0.000000000,0.000000000,0.000000000,0.000000000
122.239342033,-2.034651043,26.547225527,0.000000000,0.000000000,0.000000000,0.000000000
117.239342033,-2.034651043,35.207479565,0.000000000,0.000000000,0.000000000,0.000000000
42.239342033,-2.034651043,78.508749754,0.000000000,0.000000000,0.000000000,0.000000000
37.239342033,-2.034651043,87.169003792,0.000000000,0.000000000,0.000000000,0.000000000
27.239342033,-2.034651043,87.169003792,0.000000000,0.000000000,0.000000000,0.000000000
47.239342033,-2.034651043,87.169003792,0.000000000,0.000000000,0.000000000,0.000000000
72.295638298,-2.034651043,9.259220115,0.000000000,0.000000000,0.000000000,0.000000000
32.239342033,-2.034651043,95.829257830,0.000000000,0.000000000,0.000000000,0.000000000
67.585161947,-2.034651043,-0.447255802,0.000000000,0.000000000,0.000000000,0.000000000
46.901564443,-2.034651043,0.761479396,0.000000000,0.000000000,0.000000000,0.000000000
107.239342033,-2.034651043,0.566463414,0.000000000,0.000000000,0.000000000,0.000000000
117.239342033,-2.034651043,0.566463414,0.000000000,0.000000000,0.000000000,0.000000000
22.239342033,-2.034651043,26.547225527,0.000000000,0.000000000,0.000000000,0.000000000
57.239342033,-2.034651043,17.886971489,0.000000000,0.000000000,0.000000000,0.000000000
57.239342033,-2.034651043,69.848495716,0.000000000,0.000000000,0.000000000,0.000000000
22.529405543,-2.034651043,95.661789585,0.000000000,0.000000000,0.000000000,0.000000000
17.475645130,-2.034651043,35.071049909,0.000000000,0.000000000,0.000000000,0.000000000
22.515028980,-2.034651043,43.708565670,0.000000000,0.000000000,0.000000000,0.000000000
127.003038937,-2.034651043,35.071049909,0.000000000,0.000000000,0.000000000,0.000000000
121.963655087,-2.034651043,43.708565670,0.000000000,0.000000000,0.000000000,0.000000000
112.193394209,-2.034651043,43.841205614,0.000000000,0.000000000,0.000000000,0.000000000
117.185736238,-2.034651043,52.497038320,0.000000000,0.000000000,0.000000000,0.000000000
107.222749763,-2.034651043,52.518408089,0.000000000,0.000000000,0.000000000,0.000000000
112.227642356,-2.034651043,61.181486867,0.000000000,0.000000000,0.000000000,0.000000000
122.228457788,-2.034651043,61.181957657,0.000000000,0.000000000,0.000000000,0.000000000
117.239342033,-2.034651043,69.848495716,0.000000000,0.000000000,0.000000000,0.000000000
102.234626709,-2.034651043,61.185519285,0.000000000,0.000000000,0.000000000,0.000000000
97.235790768,-2.034651043,52.525937316,0.000000000,0.000000000,0.000000000,0.000000000
82.429848969,-2.034651043,-7.983801393,0.000000000,0.000000000,0.000000000,0.000000000
112.239342033,-2.034651043,-8.093790624,0.000000000,0.000000000,0.000000000,0.000000000
17.628324270,-2.034651043,87.071910026,0.000000000,0.000000000,0.000000000,0.000000000
91.933315599,-2.034651043,-7.880443103,0.000000000,0.000000000,0.000000000,0.000000000
15.640026388,-2.034651043,70.563632156,0.000000000,0.000000000,0.000000000,0.000000000
13.169062322,-2.034651043,61.500957649,0.000000000,0.000000000,0.000000000,0.000000000
128.837102787,-2.034651043,70.562734439,0.000000000,0.000000000,0.000000000,0.000000000
122.239342033,-2.034651043,78.508749754,0.000000000,0.000000000,0.000000000,0.000000000
112.239342033,-2.034651043,78.508749754,0.000000000,0.000000000,0.000000000,0.000000000
117.239342033,-2.034651043,87.169003792,0.000000000,0.000000000,0.000000000,0.000000000
131.307133917,-2.034651043,61.499521301,0.000000000,0.000000000,0.000000000,0.000000000
126.898703715,-2.034651043,87.099821400,0.000000000,0.000000000,0.000000000,0.000000000
121.892505471,-2.034651043,95.650259186,0.000000000,0.000000000,0.000000000,0.000000000
122.174260347,-2.034651043,-7.768857280,0.000000000,0.000000000,0.000000000,0.000000000
128.663862185,-2.034651043,1.078294871,0.000000000,0.000000000,0.000000000,0.000000000
131.996779857,-2.034651043,26.486634516,0.000000000,0.000000000,0.000000000,0.000000000
12.406613527,-2.034651043,26.453822313,0.000000000,0.000000000,0.000000000,0.000000000
17.152965704,-2.034651043,17.680125688,0.000000000,0.000000000,0.000000000,0.000000000
12.421693160,-2.034651043,8.551575540,0.000000000,0.000000000,0.000000000,0.000000000
87.225589712,-2.034651043,-15.749719899,0.000000000,0.000000000,0.000000000,0.000000000
137.614242078,-2.034651043,35.971433813,0.000000000,0.000000000,0.000000000,0.000000000
6.853686177,-2.034651043,35.966746355,0.000000000,0.000000000,0.000000000,0.000000000
27.287685952,-2.034651043,104.461600493,0.000000000,0.000000000,0.000000000,0.000000000
62.239342033,-2.034651043,-19.529726019,0.000000000,0.000000000,0.000000000,0.000000000
66.331304588,-2.034651043,-10.540251379,0.000000000,0.000000000,0.000000000,0.000000000
57.025442399,-2.034651043,-10.788552162,0.000000000,0.000000000,0.000000000,0.000000000
62.239342033,-2.034651043,113.149765906,0.000000000,0.000000000,0.000000000,0.000000000
67.239342033,-2.034651043,104.489511868,0.000000000,0.000000000,0.000000000,0.000000000
57.239342033,-2.034651043,104.489511868,0.000000000,0.000000000,0.000000000,0.000000000
132.123068620,-2.034651043,-20.670789611,0.000000000,0.000000000,0.000000000,0.000000000
102.228326807,-2.034651043,43.861373959,0.000000000,0.000000000,0.000000000,0.000000000
52.239342033,-2.034651043,26.547225527,0.000000000,0.000000000,0.000000000,0.000000000
112.226781136,-2.034651043,-19.792126047,0.000000000,0.000000000,0.000000000,0.000000000
22.239342033,-2.034651043,78.508749754,0.000000000,0.000000000,0.000000000,0.000000000
5.899596071,-2.034651043,-13.189980057,0.000000000,0.000000000,0.000000000,0.000000000
14.619371846,-2.034651043,-8.812325078,0.000000000,0.000000000,0.000000000,0.000000000
137.002493438,-2.034651043,86.996236879,0.000000000,0.000000000,0.000000000,0.000000000
12.281715726,-2.034651043,113.342299493,0.000000000,0.000000000,0.000000000,0.000000000
15.733807152,-2.034651043,103.633831316,0.000000000,0.000000000,0.000000000,0.000000000
57.239342033,-2.034651043,35.207479565,0.000000000,0.000000000,0.000000000,0.000000000
138.602502480,-2.034651043,107.298492972,0.000000000,0.000000000,0.000000000,0.000000000
107.236606200,-2.034651043,69.846916182,0.000000000,0.000000000,0.000000000,0.000000000
122.239342033,-2.034651043,9.226717452,0.000000000,0.000000000,0.000000000,0.000000000
82.239342033,-2.034651043,113.149765906,0.000000000,0.000000000,0.000000000,0.000000000
67.239342033,-2.034651043,87.169003792,0.000000000,0.000000000,0.000000000,0.000000000
62.239342033,-2.034651043,95.829257830,0.000000000,0.000000000,0.000000000,0.000000000
52.239342033,-2.034651043,95.829257830,0.000000000,0.000000000,0.000000000,0.000000000
107.229848191,-2.034651043,35.201998293,0.000000000,0.000000000,0.000000000,0.000000000
92.236914285,-2.034651043,43.866331941,0.000000000,0.000000000,0.000000000,0.000000000
107.239342033,-2.034651043,104.489511868,0.000000000,0.000000000,0.000000000,0.000000000
112.225720337,-2.034651043,113.157630395,0.000000000,0.000000000,0.000000000,0.000000000
87.239342033,-2.034651043,69.848495716,0.000000000,0.000000000,0.000000000,0.000000000
52.239342033,-2.034651043,78.508749754,0.000000000,0.000000000,0.000000000,0.000000000
37.184912274,-2.034651043,0.600043705,0.000000000,0.000000000,0.000000000,0.000000000
27.529608344,-2.034651043,0.248783145,0.000000000,0.000000000,0.000000000,0.000000000
32.239342033,-2.034651043,-8.093790624,0.000000000,0.000000000,0.000000000,0.000000000
77.248724744,-2.034651043,17.892388600,0.000000000,0.000000000,0.000000000,0.000000000
97.239342033,-2.034651043,87.169003792,0.000000000,0.000000000,0.000000000,0.000000000
102.237759726,-2.034651043,26.546311982,0.000000000,0.000000000,0.000000000,0.000000000
67.239342033,-2.034651043,35.207479565,0.000000000,0.000000000,0.000000000,0.000000000
138.460416634,-2.034651043,6.650041131,0.000000000,0.000000000,0.000000000,0.000000000
127.020317108,-2.034651043,17.941626253,0.000000000,0.000000000,0.000000000,0.000000000
31.811533678,-2.034651043,-18.604416752,0.000000000,0.000000000,0.000000000,0.000000000
62.239342033,-2.034651043,61.188241679,0.000000000,0.000000000,0.000000000,0.000000000
57.239342033,-2.034651043,87.169003792,0.000000000,0.000000000,0.000000000,0.000000000
87.238345531,-2.034651043,52.527412310,0.000000000,0.000000000,0.000000000,0.000000000
27.285289858,-2.034651043,52.501459652,0.000000000,0.000000000,0.000000000,0.000000000
32.292947828,-2.034651043,43.836784283,0.000000000,0.000000000,0.000000000,0.000000000
41.951380975,-2.034651043,-7.233388453,0.000000000,0.000000000,0.000000000,0.000000000
62.239342033,-2.034651043,26.547225527,0.000000000,0.000000000,0.000000000,0.000000000
7.476355912,-2.034651043,86.980573800,0.000000000,0.000000000,0.000000000,0.000000000
52.239342033,-2.034651043,61.188241679,0.000000000,0.000000000,0.000000000,0.000000000
128.737892029,-2.034651043,52.054706818,0.000000000,0.000000000,0.000000000,0.000000000
47.239342033,-2.034651043,69.848495716,0.000000000,0.000000000,0.000000000,0.000000000
27.238011515,-2.034651043,17.860040580,0.000000000,0.000000000,0.000000000,0.000000000
97.188337628,-2.034651043,0.602021334,0.000000000,0.000000000,0.000000000,0.000000000
52.203692094,-2.034651043,-20.015934874,0.000000000,0.000000000,0.000000000,0.000000000
101.857453457,-2.034651043,-9.088515822,0.000000000,0.000000000,0.000000000,0.000000000
67.250288529,-2.034651043,17.893291452,0.000000000,0.000000000,0.000000000,0.000000000
42.239342033,-2.034651043,95.829257830,0.000000000,0.000000000,0.000000000,0.000000000
57.076621709,-2.034651043,-0.021097561,0.000000000,0.000000000,0.000000000,0.000000000
52.239342033,-2.034651043,113.149765906,0.000000000,0.000000000,0.000000000,0.000000000
15.737787746,-2.034651043,52.056441346,0.000000000,0.000000000,0.000000000,0.000000000
77.239342033,-2.034651043,104.489511868,0.000000000,0.000000000,0.000000000,0.000000000
92.237798184,-2.034651043,61.187350337,0.000000000,0.000000000,0.000000000,0.000000000
37.247399353,-2.034651043,104.484859972,0.000000000,0.000000000,0.000000000,0.000000000
32.248742240,-2.034651043,113.144338694,0.000000000,0.000000000,0.000000000,0.000000000
62.281065758,-2.034651043,8.966307857,0.000000000,0.000000000,0.000000000,0.000000000
97.237842865,-2.034651043,69.847630171,0.000000000,0.000000000,0.000000000,0.000000000
47.240684920,-2.034651043,104.488736552,0.000000000,0.000000000,0.000000000,0.000000000
102.238636200,-2.034651043,78.508342241,0.000000000,0.000000000,0.000000000,0.000000000
107.239224394,-2.034651043,87.168935873,0.000000000,0.000000000,0.000000000,0.000000000
112.181516333,-2.034651043,95.799413403,0.000000000,0.000000000,0.000000000,0.000000000
117.156006344,-2.034651043,104.463879927,0.000000000,0.000000000,0.000000000,0.000000000
128.612248850,-2.034651043,103.803703928,0.000000000,0.000000000,0.000000000,0.000000000
22.306536222,-2.034651043,9.265512034,0.000000000,0.000000000,0.000000000,0.000000000
5.563797498,-2.034651043,106.896439569,0.000000000,0.000000000,0.000000000,0.000000000
132.138974709,-2.034651043,113.648527571,0.000000000,0.000000000,0.000000000,0.000000000
11.905237947,-2.034651043,-19.768559342,0.000000000,0.000000000,0.000000000,0.000000000
137.636725092,-2.034651043,-13.368916459,0.000000000,0.000000000,0.000000000,0.000000000
17.886822639,-2.034651043,-0.470273319,0.000000000,0.000000000,0.000000000,0.000000000
5.695904479,-2.034651043,66.628612592,0.000000000,0.000000000,0.000000000,0.000000000
138.782298311,-2.034651043,66.628334727,0.000000000,0.000000000,0.000000000,0.000000000
23.745520401,-2.034651043,-9.997538093,0.000000000,0.000000000,0.000000000,0.000000000
130.848699895,-2.034651043,-7.510403907,0.000000000,0.000000000,0.000000000,0.000000000
138.795948333,-2.034651043,56.453132514,0.000000000,0.000000000,0.000000000,0.000000000
5.682024615,-2.034651043,56.453543079,0.000000000,0.000000000,0.000000000,0.000000000
13.726307440,-2.034651043,42.713188010,0.000000000,0.000000000,0.000000000,0.000000000
130.749624606,-2.034651043,42.713778596,0.000000000,0.000000000,0.000000000,0.000000000
130.717855922,-2.034651043,10.105147868,0.000000000,0.000000000,0.000000000,0.000000000
4.109954313,-2.034651043,6.810019943,0.000000000,0.000000000,0.000000000,0.000000000
13.829393685,-2.034651043,79.867551771,0.000000000,0.000000000,0.000000000,0.000000000
130.658681243,-2.034651043,79.876087118,0.000000000,0.000000000,0.000000000,0.000000000
140.570373336,-2.034651043,26.810019943,0.000000000,0.000000000,0.000000000,0.000000000
3.908310730,-2.034651043,26.810019944,0.000000000,0.000000000,0.000000000,0.000000000
13.914039232,-2.034651043,94.205076243,0.000000000,0.000000000,0.000000000,0.000000000
130.527029064,-2.034651043,94.261805612,0.000000000,0.000000000,0.000000000,0.000000000
74.238130789,-2.034651043,-8.887250660,0.000000000,0.000000000,0.000000000,0.000000000
79.557752670,-2.034651043,-15.120899210,0.000000000,0.000000000,0.000000000,0.000000000
95.090124595,-2.034651043,-15.118947145,0.000000000,0.000000000,0.000000000,0.000000000
50.088529220,-2.034651043,-6.428084738,0.000000000,0.000000000,0.000000000,0.000000000
4.559850109,-2.034651043,114.489511868,0.000000000,0.000000000,0.000000000,0.000000000
4.559850109,-2.034651043,-20.869471981,0.000000000,0.000000000,0.000000000,0.000000000
139.918833958,-2.034651043,-20.869471981,0.000000000,0.000000000,0.000000000,0.000000000
139.918833958,-2.034651043,114.489511868,0.000000000,0.000000000,0.000000000,0.000000000
117.226401603,-2.034651043,-13.923706475,0.000000000,0.000000000,0.000000000,0.000000000
107.723675980,-2.034651043,-13.877225942,0.000000000,0.000000000,0.000000000,0.000000000
62.239342033,-2.034651043,-5.151504284,0.000000000,0.000000000,0.000000000,0.000000000
37.722694313,-2.034651043,-13.721700802,0.000000000,0.000000000,0.000000000,0.000000000
47.105415213,-2.034651043,-13.534282290,0.000000000,0.000000000,0.000000000,0.000000000
92.030796675,-2.034651043,-22.020015211,0.000000000,0.000000000,0.000000000,0.000000000
82.366656960,-2.034651043,-22.141171967,0.000000000,0.000000000,0.000000000,0.000000000
127.239342033,-2.034651043,-14.270766211,0.000000000,0.000000000,0.000000000,0.000000000
40.998531422,95.284715541,78.724529258,-0.132311180,0.120476465,0.111834824,0.899149907
95.243649605,98.671299625,10.066419709,-0.077779764,-0.038255641,-0.019422825,-0.571137611
47.262668960,39.644225493,78.338909965,0.076008232,-0.072565512,0.007045309,-0.189581145
111.058596737,66.746716867,83.463559718,0.009427332,-0.072557166,0.019345672,0.149065240
79.692479597,77.739932830,2.350638744,-0.087762118,-0.017180602,0.173808349,-0.975354438
56.885057385,98.619775993,7.482319982,0.089673249,-0.207564554,0.186407304,-0.709368242
92.518045823,97.940493777,87.146139691,0.069248948,0.060119484,0.016978148,0.604428778
111.076521771,71.180274112,31.804690823,0.107158476,-0.037103111,-0.097614639,0.920346255
32.515308591,76.473088438,52.249224209,-0.279535144,0.000032627,-0.018996076,0.831988269
46.605711771,48.085611124,14.440284072,0.051089376,0.048636408,-0.024400168,-0.594913902
62.711828593,74.589725899,87.276986646,-0.067272935,0.036294539,0.231864353,0.969170748
72.384641039,110.017570634,29.193229173,0.001777521,-0.072833703,-0.017491052,-0.649600959
71.327468462,33.544041770,31.034681525,0.011602043,0.018803230,0.010180083,-0.917860393
48.080620831,102.937967427,52.384574557,-0.157497031,0.208168362,-0.017553539,0.892038748
33.300808135,82.797792975,17.958212508,0.202563282,-0.014239585,0.010805381,-0.753804470
63.086373013,96.965152972,67.563679757,-0.072756822,0.270485918,0.180066682,0.876251565
48.733205005,49.533829731,41.218568772,-0.091083030,-0.115937840,-0.025016562,0.983846920
80.574577971,28.941101137,58.511913562,-0.003008690,0.167280985,0.007916528,-0.991917533
89.829391027,70.366753031,84.923201368,0.035227598,-0.007603606,0.067058118,0.983057109
101.046535593,86.312795199,66.500476165,0.146176123,0.079177124,0.070358186,0.949919425
50.141040116,81.389323214,60.499606140,-0.596679467,0.197994500,0.384700628,0.952972445
51.117154750,78.540674839,6.585352119,0.237153686,-0.028253321,0.325416406,-0.994449442
92.208059817,82.757588500,23.197964270,0.002942146,-0.016099629,0.037843103,-0.555422495
64.573662286,67.824693164,10.113955381,0.088752857,0.106654254,0.365349402,-0.984047578
84.441719207,54.129596837,16.158444529,-0.040856614,0.044150735,0.057560546,-0.934922859
93.675334495,49.443661868,37.911372837,-0.003266379,-0.037064364,-0.017345271,0.714710219
91.606730081,107.527628227,63.977889700,-0.020155651,-0.063207733,-0.080760035,-0.819804792
54.321405308,63.509538313,73.008248300,-0.238998420,-0.074322798,0.230120171,0.942161188
102.444389061,44.968741966,70.742033175,-0.148382586,0.053217066,-0.031497502,-0.942492438
79.569804158,88.075713551,26.811612970,0.023170304,-0.125133363,0.322328719,-0.788830786
72.057379016,68.937049618,76.419131361,-0.161405188,0.275703790,0.310547927,0.974126195
78.295870451,89.615655500,73.748847992,0.049159586,0.259811796,0.144333282,0.929317154
61.352575004,80.603477045,57.196420940,-0.788398225,0.385895437,0.732525089,0.992497862
100.065067612,70.023270035,48.962909602,0.379591321,-0.077969929,0.014930242,0.997199715
94.115045240,106.130154898,43.388494363,-0.011149645,-0.031242209,-0.003126800,-0.820602796
48.945569852,63.871234448,51.862765687,-0.511944777,-0.151484190,0.144229530,0.908222194
64.177298725,71.651892867,67.874808320,-0.635265332,0.246570547,0.552845722,0.927011976
77.540176669,66.760582365,16.516868599,-0.024840057,0.076001144,0.302588862,-0.687117253
47.951545677,73.249589473,18.935048112,0.330651870,0.047443802,0.292442801,-0.937380549
79.652181561,43.398878161,83.157890015,-0.014105840,0.233595807,-0.258719252,-0.917889449
94.930933856,61.666738576,71.487549740,-0.105786509,0.063566168,-0.064581227,-0.846110951
66.030774755,42.762301233,70.385725597,0.166946630,0.311625389,-0.145548129,-0.861906470
56.524795858,87.534745381,17.205963677,0.350155928,-0.410336130,0.648998453,-0.852599743
67.502405106,75.556324845,14.733517740,0.093765981,-0.026052234,0.732262491,-0.950577230
67.000504329,104.047343173,47.362994182,0.065855928,0.133881240,0.049157207,0.548193712
92.857512499,79.273997295,38.343054788,0.341276053,0.009984740,-0.058277489,0.999471394
70.819036429,47.232507992,40.295744714,-0.023914911,0.068542530,-0.016323925,-0.801314114
65.416423854,96.409755864,25.813951767,0.068798261,-0.299317106,0.272137977,-0.824071600
90.696160330,46.177749280,60.543983357,-0.191311786,0.291058129,-0.050681728,-0.999987563
88.610072438,85.570708631,65.627271575,0.121003079,0.131871988,0.114295444,0.956532595
46.440940183,79.390664783,47.076112314,-0.564276323,0.091945686,0.164087225,0.999917821
80.302227421,63.865668510,81.644181322,-0.023305907,0.124968481,-0.081657225,-0.219828078
55.372384454,93.892985068,43.599928454,-0.234391253,0.328695089,0.117722591,0.721837958
75.360239548,98.977270410,37.446249076,0.054719342,-0.001380247,0.107863997,-0.432692855
60.045353714,51.709105031,61.565398889,-0.023679237,0.028661521,0.024361868,0.085562471
56.689147784,70.632813903,55.016856023,-0.875200049,-0.009624940,0.498056979,0.969766054
52.233151435,56.797603979,27.320636808,0.026161559,-0.016628998,0.029692404,-0.336976333
73.511530331,55.669850649,28.689046955,0.005598670,0.145624513,0.171201764,-0.553599548
93.650502072,82.150629346,50.953797977,0.505697973,0.039984547,0.078011212,0.958697809
91.037413684,63.471706918,35.432529608,0.128078012,-0.050777163,-0.031499942,0.882276039
74.492303526,80.872438457,19.743444866,0.008684924,-0.168543618,0.657893979,-0.863708668
69.724746315,85.855753034,65.670281226,-0.207821814,0.400452460,0.435898245,0.932629648
42.899008785,81.341295585,33.658062203,0.200066836,-0.066089739,0.046395152,-0.888486265
59.942556499,59.022604261,39.649747051,-0.144637398,-0.039570248,0.053644732,0.827257207
56.462711242,76.460947771,15.022348281,0.341882298,-0.042667384,0.691124511,-0.987619983
65.856126101,57.121302404,75.108486023,-0.019699192,0.140786029,-0.070093533,0.027130583
82.164534740,69.058142657,26.833922162,0.024012714,0.036456086,0.334903416,-0.313049372
73.984104962,43.921765482,55.358544157,-0.011835595,0.368380410,-0.002133601,-0.937379488
86.578089224,68.443578659,72.241378342,0.051553247,0.258713428,0.078988035,-0.119230799
60.244150226,61.494268179,58.004362117,-0.547269710,-0.084118583,0.197745005,0.876342966
77.600447886,90.091584658,35.967211332,0.125101371,-0.058611619,0.359020377,-0.475207180
63.984447726,69.324133751,17.561145373,0.215875264,0.101681835,0.552254054,-0.836743658
47.089217302,100.588196438,27.966975442,0.158410021,-0.188323417,-0.023427077,-0.965600855
81.485879579,50.599826109,43.795276322,-0.028987996,0.077758644,-0.079187349,-0.072499231
83.012601641,58.268256265,36.966523495,-0.024242101,0.091050521,0.039257035,-0.931417232
63.252240816,61.628298976,67.155166888,-0.334610949,0.084688941,0.144130749,0.999901927
75.555952010,57.064405289,80.313123707,0.012652181,0.293248037,-0.444897958,-0.557115740
66.205567295,92.983714850,43.049527349,-0.094788738,0.401593160,0.313942922,0.863040699
88.363276922,55.377552509,71.076449658,-0.308177405,0.378536903,-0.340306799,-0.657453995
91.477445835,67.680561853,54.527916876,0.426898027,-0.024001571,0.116427826,0.848590927
74.172392801,55.483213610,41.889965521,-0.087314129,0.204168520,-0.092348353,-0.309811697
71.290232170,92.557098701,58.889493239,0.054745187,0.097425613,0.194329669,0.437492404
67.416832809,61.562907524,37.444650292,-0.036920519,0.247591996,0.190237390,-0.797780830
58.176632542,85.028180765,48.798175895,-0.847544361,0.636538528,0.772371897,0.978598156
77.211055055,45.183504186,65.915152617,-0.053773839,0.691823895,-0.224218028,-0.873308731
48.715703019,81.253453458,25.175045495,0.653163055,-0.175446823,0.490436238,-0.941561911
78.483062787,64.907438038,74.142673822,-0.087209354,0.525973652,0.001678145,0.705220781
